Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,Battery
3.604680358456185,-2.0081898087810783,30.240106760467267,1.9988,2.697,1213.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.602391401979574,-2.008624865718639,30.267540191613044,1.9988,2.695,1223.953,1.7222313328292376,27,discharge,24,2008.0,B0018
3.600238492607612,-2.009334747744464,30.294276613334866,1.9988,2.693,1234.766,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5981612462283405,-2.008751965706786,30.331335479227786,1.9988,2.692,1245.547,1.7222313328292376,27,discharge,24,2008.0,B0018
3.596225080866028,-2.0091948804574105,30.37449731044433,1.9988,2.689,1256.297,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5941553212706863,-2.0103270119227084,30.398623110923467,1.9988,2.687,1267.031,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5918618171724064,-2.0075749039240818,30.43767062165065,1.9988,2.685,1277.719,1.7222313328292376,27,discharge,24,2008.0,B0018
3.589907531062104,-2.007914955825828,30.47805681832224,1.9988,2.6830000000000003,1288.516,1.7222313328292376,27,discharge,24,2008.0,B0018
3.587786781948398,-2.009615059586857,30.50484743807479,1.9988,2.681,1299.235,1.7222313328292376,27,discharge,24,2008.0,B0018
3.586019283865693,-2.008737167592824,30.544923916384,1.9988,2.679,1309.969,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5839415102322043,-2.0064643670913864,30.57703121375336,1.9988,2.678,1320.61,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5820011347805694,-2.0082553243970587,30.608506249243163,1.9988,2.676,1331.328,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5798952513822706,-2.0086556039971883,30.64661102518446,1.9988,2.674,1342.016,1.7222313328292376,27,discharge,24,2008.0,B0018
3.578206860160289,-2.0097641086447404,30.67105037974893,1.9988,2.672,1352.781,1.7222313328292376,27,discharge,24,2008.0,B0018
3.576169321297532,-2.0123483023600945,30.7092853049232,1.9988,2.669,1363.5,1.7222313328292376,27,discharge,24,2008.0,B0018
3.574123597959704,-2.01011079267584,30.748591215223087,1.9988,2.668,1374.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5718670335814147,-2.010606554209061,30.780256871701933,1.9988,2.6660000000000004,1384.953,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5703686288840784,-2.00969512294502,30.811957682278447,1.9988,2.664,1395.672,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5683199933226417,-2.008516745198771,30.83855383635757,1.9988,2.662,1406.422,1.7222313328292376,27,discharge,24,2008.0,B0018
3.566471906252948,-2.00716005789047,30.866163028242077,1.9988,2.661,1417.125,1.7222313328292376,27,discharge,24,2008.0,B0018
3.56445143151269,-2.010610261088405,30.893677456439303,1.9988,2.659,1427.938,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5626173281291664,-2.0104744512180663,30.937650423647646,1.9988,2.657,1438.656,1.7222313328292376,27,discharge,24,2008.0,B0018
3.560870337937256,-2.00874160338654,30.962015875669195,1.9988,2.655,1449.453,1.7222313328292376,27,discharge,24,2008.0,B0018
3.558900095445759,-2.0065699531958496,30.99866917171713,1.9988,2.654,1460.156,1.7222313328292376,27,discharge,24,2008.0,B0018
3.55725669325638,-2.0085490098164187,31.035364954958304,1.9988,2.652,1470.891,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5550860361164407,-2.0079654155063285,31.061448392071966,1.9988,2.65,1481.578,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5535906248755205,-2.00982362012819,31.097129408920704,1.9988,2.648,1492.297,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5517841224373874,-2.0111326303282056,31.121134340242964,1.9988,2.6460000000000004,1503.016,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5501046489881154,-2.0089053086778,31.14619988993336,1.9988,2.645,1513.735,1.7222313328292376,27,discharge,24,2008.0,B0018
3.548112409206108,-2.009411513239012,31.18097774690312,1.9988,2.642,1524.453,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5466723054879123,-2.0113230520953738,31.21344260749292,1.9988,2.641,1535.266,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5446165989131213,-2.0097235453871183,31.242039142333223,1.9988,2.64,1546.0,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5429899921928687,-2.0081170016635803,31.271357154442548,1.9988,2.638,1556.735,1.7222313328292376,27,discharge,24,2008.0,B0018
3.541291129109688,-2.0079197947485508,31.296902656218705,1.9988,2.636,1567.422,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5397728068780623,-2.007954949437474,31.33734685067726,1.9988,2.634,1578.094,1.7222313328292376,27,discharge,24,2008.0,B0018
3.537938610734172,-2.0105627363089766,31.37997323757089,1.9988,2.633,1588.844,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5363355397118608,-2.009993088530733,31.395306281330917,1.9988,2.631,1599.531,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5345213892486367,-2.006302649386703,31.42300783313385,1.9988,2.63,1610.266,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5331737675498744,-2.008944390259696,31.453035196964432,1.9988,2.628,1621.0,1.7222313328292376,27,discharge,24,2008.0,B0018
3.531406048182882,-2.008072484903723,31.46838182455757,1.9988,2.6260000000000003,1631.766,1.7222313328292376,27,discharge,24,2008.0,B0018
3.529841531082281,-2.0083520134242026,31.499332712076672,1.9988,2.624,1642.516,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5282359114526067,-2.0090329874271884,31.54136119448024,1.9988,2.623,1653.266,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5266722966029485,-2.0067112444998454,31.571290332069356,1.9988,2.6210000000000004,1663.969,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5250442936614683,-2.0079982528860034,31.59188367087903,1.9988,2.62,1674.656,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5234642126426583,-2.0075300091928576,31.61703414310155,1.9988,2.6180000000000003,1685.453,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5219502211735536,-2.0100029639467465,31.65033408807511,1.9988,2.617,1696.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5203900303293603,-2.007468573291572,31.68464477276221,1.9988,2.615,1706.906,1.7222313328292376,27,discharge,24,2008.0,B0018
3.518958805703277,-2.00934185832188,31.70628796922185,1.9988,2.614,1717.61,1.7222313328292376,27,discharge,24,2008.0,B0018
3.517359789507062,-2.0079841179013096,31.744185374368897,1.9988,2.612,1728.344,1.7222313328292376,27,discharge,24,2008.0,B0018
3.516096103170141,-2.00923362533836,31.776567656017956,1.9988,2.61,1739.047,1.7222313328292376,27,discharge,24,2008.0,B0018
3.514247432596169,-2.01030536056125,31.80351322251029,1.9988,2.609,1749.766,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5128908732494777,-2.0072533338799183,31.837158644461702,1.9988,2.608,1760.61,1.7222313328292376,27,discharge,24,2008.0,B0018
3.511482674481624,-2.007893653789768,31.85598269692868,1.9988,2.6060000000000003,1771.313,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5101678854967715,-2.0091677208899545,31.89783334604177,1.9988,2.605,1782.0,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5086007315365,-2.00880730999486,31.90900878989141,1.9988,2.604,1792.75,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5071592483035685,-2.0114517394805094,31.94815611312785,1.9988,2.602,1803.485,1.7222313328292376,27,discharge,24,2008.0,B0018
3.505727879318286,-2.006906806826309,31.97106794450697,1.9988,2.6010000000000004,1814.188,1.7222313328292376,27,discharge,24,2008.0,B0018
3.504610733278464,-2.006680019684691,32.00178306539261,1.9988,2.6,1824.953,1.7222313328292376,27,discharge,24,2008.0,B0018
3.502971557866688,-2.007700767175764,32.03791108119628,1.9988,2.5980000000000003,1835.641,1.7222313328292376,27,discharge,24,2008.0,B0018
3.50163109570486,-2.0057000208918714,32.05843882856641,1.9988,2.597,1846.422,1.7222313328292376,27,discharge,24,2008.0,B0018
3.5001684539005886,-2.0078165802885666,32.09452431841982,1.9988,2.596,1857.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4989360121098785,-2.0089134641599133,32.12507286929824,1.9988,2.594,1867.891,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4975893836108365,-2.010522234826339,32.14403724017898,1.9988,2.592,1878.61,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4959996280252628,-2.007499426092972,32.17741140646309,1.9988,2.592,1889.438,1.7222313328292376,27,discharge,24,2008.0,B0018
3.494843891816348,-2.00807821234561,32.20453473208942,1.9988,2.59,1900.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4935139551813865,-2.0066663494940404,32.241654239405776,1.9988,2.589,1910.953,1.7222313328292376,27,discharge,24,2008.0,B0018
3.492276089138901,-2.0115846075913724,32.2760032710667,1.9988,2.588,1921.672,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4910820646928564,-2.0079807963595595,32.29946537398361,1.9988,2.5860000000000003,1932.406,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4896343337465123,-2.0074810048041063,32.32783085706277,1.9988,2.585,1943.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.488361540588264,-2.007427578229518,32.3597008882495,1.9988,2.584,1953.969,1.7222313328292376,27,discharge,24,2008.0,B0018
3.487341706262721,-2.010378220878974,32.37833905081597,1.9988,2.582,1964.735,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4859247935934703,-2.01008343518456,32.41567202799571,1.9988,2.5810000000000004,1975.453,1.7222313328292376,27,discharge,24,2008.0,B0018
3.484636172925478,-2.0083776610468203,32.45924558852969,1.9988,2.58,1986.188,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4832692267720304,-2.0083386660809404,32.480026682783105,1.9988,2.5780000000000003,1996.906,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4817400048315825,-2.007885687103179,32.5101800020667,1.9988,2.577,2007.625,1.7222313328292376,27,discharge,24,2008.0,B0018
3.480725241268748,-2.007011226438292,32.530018993800404,1.9988,2.576,2018.375,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4793922386614,-2.00857399928425,32.57688621113385,1.9988,2.575,2029.156,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4779663436897685,-2.007092718573368,32.605500125099624,1.9988,2.574,2039.875,1.7222313328292376,27,discharge,24,2008.0,B0018
3.477214552802465,-2.0108977366725247,32.63540059910466,1.9988,2.572,2050.656,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4756263877086364,-2.007019489312261,32.65173566191243,1.9988,2.571,2061.406,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4746694888811995,-2.004912380668248,32.67898456029151,1.9988,2.57,2072.156,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4733734284586566,-2.010521937262102,32.71998367244952,1.9988,2.568,2082.891,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4722056802491803,-2.0078170262901183,32.764034568851585,1.9988,2.568,2093.672,1.7222313328292376,27,discharge,24,2008.0,B0018
3.470884899217039,-2.010089719986042,32.788663440805244,1.9988,2.5660000000000003,2104.406,1.7222313328292376,27,discharge,24,2008.0,B0018
3.469617735905261,-2.006215581069506,32.82450394009874,1.9988,2.565,2115.156,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4683195697944424,-2.011277625998563,32.85436958986088,1.9988,2.564,2125.891,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4670584035666487,-2.0105505528171324,32.89332956580118,1.9988,2.562,2136.61,1.7222313328292376,27,discharge,24,2008.0,B0018
3.465682347506837,-2.0075175182406246,32.92010834109945,1.9988,2.562,2147.313,1.7222313328292376,27,discharge,24,2008.0,B0018
3.464399557540131,-2.0088629755270926,32.9585751990303,1.9988,2.56,2158.047,1.7222313328292376,27,discharge,24,2008.0,B0018
3.463291793000082,-2.011688622498032,32.96744565134412,1.9988,2.559,2168.781,1.7222313328292376,27,discharge,24,2008.0,B0018
3.461860446682148,-2.00835307754226,33.01305242082515,1.9988,2.5580000000000003,2179.5,1.7222313328292376,27,discharge,24,2008.0,B0018
3.460629736311438,-2.009760586981626,33.04769468692956,1.9988,2.556,2190.281,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4593286896645417,-2.007547509682682,33.080164160077054,1.9988,2.555,2201.047,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4581733832669603,-2.0111174673441767,33.114433387739425,1.9988,2.5540000000000003,2211.766,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4569841485055863,-2.008325828998864,33.14983819883955,1.9988,2.553,2222.5,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4558544924772074,-2.00608635621087,33.1773789995645,1.9988,2.552,2233.25,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4545110249920614,-2.006932585230434,33.22171455045382,1.9988,2.55,2244.0,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4527255571953908,-2.009868083523324,33.24492618966761,1.9988,2.549,2254.75,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4514761018568647,-2.006764962180476,33.27920553658292,1.9988,2.548,2265.469,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4499601961296715,-2.013596799411644,33.314972222146565,1.9988,2.546,2276.266,1.7222313328292376,27,discharge,24,2008.0,B0018
3.448972569176733,-2.008017674041326,33.34662876163385,1.9988,2.545,2286.969,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4475626213075783,-2.009014949362326,33.380853447753125,1.9988,2.544,2297.75,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4462331436099123,-2.0076015278189305,33.418301839306906,1.9988,2.542,2308.453,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4447977749280314,-2.00950492312002,33.45558264953129,1.9988,2.541,2319.235,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4432221842155384,-2.0090801372492617,33.49920345229808,1.9988,2.539,2330.047,1.7222313328292376,27,discharge,24,2008.0,B0018
3.442058647358452,-2.008133773122564,33.51949409850237,1.9988,2.5380000000000003,2340.766,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4403821908937826,-2.0095568340481806,33.575388692307165,1.9988,2.536,2351.485,1.7222313328292376,27,discharge,24,2008.0,B0018
3.439104919483897,-2.00955775060394,33.597953100601764,1.9988,2.535,2362.188,1.7222313328292376,27,discharge,24,2008.0,B0018
3.437600749639767,-2.0090213575895906,33.62939208350577,1.9988,2.5340000000000003,2372.906,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4356955031468845,-2.010158336850014,33.677413354299986,1.9988,2.532,2383.719,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4344357803583447,-2.0097723177349924,33.712530252510696,1.9988,2.53,2394.453,1.7222313328292376,27,discharge,24,2008.0,B0018
3.432950371894588,-2.0087235042632274,33.75663773469108,1.9988,2.529,2405.188,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4313024736376585,-2.0080582404088383,33.784174028155604,1.9988,2.528,2415.922,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4299970273913973,-2.0077925645455657,33.82138853383838,1.9988,2.526,2426.672,1.7222313328292376,27,discharge,24,2008.0,B0018
3.428189352849821,-2.009418085416671,33.86644568156012,1.9988,2.524,2437.391,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4266951953637856,-2.0062313971790684,33.896777062910644,1.9988,2.523,2448.11,1.7222313328292376,27,discharge,24,2008.0,B0018
3.424920115918814,-2.0070203196971823,33.938996899052874,1.9988,2.521,2458.844,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4233611689134253,-2.009728512794558,33.98102935154649,1.9988,2.52,2469.563,1.7222313328292376,27,discharge,24,2008.0,B0018
3.42174819204848,-2.00895670647037,34.017197438850914,1.9988,2.518,2480.328,1.7222313328292376,27,discharge,24,2008.0,B0018
3.419865109163642,-2.0081053425888307,34.06819967348987,1.9988,2.516,2491.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4180910958080606,-2.011867755742861,34.105761972568224,1.9988,2.514,2502.156,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4164937829431,-2.009050717723932,34.141398754906426,1.9988,2.512,2513.047,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4144891682991805,-2.006587641294668,34.180812841217104,1.9988,2.51,2523.938,1.7222313328292376,27,discharge,24,2008.0,B0018
3.412662358228747,-2.0076699537771785,34.221898808753856,1.9988,2.509,2534.766,1.7222313328292376,27,discharge,24,2008.0,B0018
3.410776010152285,-2.0101700144904955,34.26449384065701,1.9988,2.507,2545.578,1.7222313328292376,27,discharge,24,2008.0,B0018
3.408731755362434,-2.0078192055934423,34.31406857501616,1.9988,2.505,2556.453,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4065274646639128,-2.0042388850537707,34.33562035590299,1.9988,2.503,2567.36,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4045050253473668,-2.008443027338077,34.377293855057424,1.9988,2.501,2578.235,1.7222313328292376,27,discharge,24,2008.0,B0018
3.4024782361193813,-2.0040375144135933,34.42958368359411,1.9988,2.499,2589.141,1.7222313328292376,27,discharge,24,2008.0,B0018
3.400338088448444,-2.0096508377878366,34.47791075145581,1.9988,2.496,2600.063,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3979383197938167,-2.008786256332877,34.52206448988161,1.9986,2.495,2610.938,1.7222313328292376,27,discharge,24,2008.0,B0018
3.395577563775007,-2.0090256678757807,34.55296287418332,1.9986,2.492,2621.844,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3933833423355764,-2.0091485933315303,34.59060809884858,1.9988,2.49,2632.75,1.7222313328292376,27,discharge,24,2008.0,B0018
3.390945250848457,-2.007240268265829,34.64985754636487,1.9988,2.488,2643.641,1.7222313328292376,27,discharge,24,2008.0,B0018
3.388464241976936,-2.0107981824903662,34.69084671932705,1.9988,2.485,2654.5,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3855146773003533,-2.0087621176101136,34.73218833651748,1.9988,2.482,2665.36,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3829974521024906,-2.008535729821168,34.77536908152159,1.9988,2.48,2676.344,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3800419876578705,-2.009041495644019,34.82821495901434,1.9988,2.477,2687.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3773670009072982,-2.00901291937266,34.86257016215723,1.9988,2.474,2698.188,1.7222313328292376,27,discharge,24,2008.0,B0018
3.374129197936365,-2.009112748256197,34.90331422092889,1.9988,2.471,2709.047,1.7222313328292376,27,discharge,24,2008.0,B0018
3.371022255470048,-2.0065296179528853,34.95445418962237,1.9988,2.468,2720.047,1.7222313328292376,27,discharge,24,2008.0,B0018
3.367318516903058,-2.0076428999918865,35.01068732048944,1.9988,2.464,2730.938,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3639428231788897,-2.0085388851235044,35.05215967059421,1.9988,2.461,2741.797,1.7222313328292376,27,discharge,24,2008.0,B0018
3.360266616277708,-2.0085450434455905,35.10739031670691,1.9988,2.458,2752.735,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3562267144877094,-2.0060867222991527,35.14495945302671,1.9988,2.454,2763.625,1.7222313328292376,27,discharge,24,2008.0,B0018
3.352027707003669,-2.008349081706505,35.186862880172136,1.9988,2.45,2774.516,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3473667861563707,-2.0072116213390867,35.25002688096904,1.9988,2.445,2785.422,1.7222313328292376,27,discharge,24,2008.0,B0018
3.342948125384775,-2.010816776401956,35.29100794393341,1.9988,2.441,2796.281,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3377784853175543,-2.009296624324952,35.342843653347174,1.9988,2.436,2807.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.332415920844384,-2.0113854516719623,35.382975001817634,1.9988,2.43,2818.125,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3264264882041474,-2.0095730046022515,35.43083205070131,1.9988,2.424,2829.031,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3202930256848004,-2.0096107144492947,35.50606923637761,1.9988,2.418,2839.969,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3131833301954785,-2.010078894730248,35.54466880576685,1.9986,2.411,2850.891,1.7222313328292376,27,discharge,24,2008.0,B0018
3.3057007281582207,-2.006415798935916,35.604024220676635,1.9988,2.404,2861.735,1.7222313328292376,27,discharge,24,2008.0,B0018
3.297901285495788,-2.01263928252872,35.65659365844325,1.9988,2.396,2872.656,1.7222313328292376,27,discharge,24,2008.0,B0018
3.2892992768202016,-2.0091063625118606,35.71707916639127,1.9988,2.388,2883.516,1.7222313328292376,27,discharge,24,2008.0,B0018
3.2797610713338017,-2.0085279097306548,35.77016154811096,1.9988,2.379,2894.391,1.7222313328292376,27,discharge,24,2008.0,B0018
3.269576637494924,-2.007729431572648,35.82321479280459,1.9988,2.369,2905.36,1.7222313328292376,27,discharge,24,2008.0,B0018
3.2581424962262804,-2.010856945805849,35.880865488661605,1.9988,2.358,2916.25,1.7222313328292376,27,discharge,24,2008.0,B0018
3.2455342909846463,-2.008731830325776,35.958925775608385,1.9988,2.346,2927.203,1.7222313328292376,27,discharge,24,2008.0,B0018
3.232537768780716,-2.010394859969173,36.01387262164741,1.9988,2.333,2938.078,1.7222313328292376,27,discharge,24,2008.0,B0018
3.217711267732611,-2.006309041781771,36.07573269424211,1.9988,2.319,2948.953,1.7222313328292376,27,discharge,24,2008.0,B0018
3.202068821126298,-2.009571904981456,36.17510683955794,1.9988,2.3040000000000003,2959.844,1.7222313328292376,27,discharge,24,2008.0,B0018
3.1843368901515783,-2.0078845656586144,36.23349446034779,1.9988,2.287,2970.75,1.7222313328292376,27,discharge,24,2008.0,B0018
3.165224265780884,-2.00905119330966,36.28012238514148,1.9988,2.269,2981.625,1.7222313328292376,27,discharge,24,2008.0,B0018
3.1443769791707843,-2.0123495485722485,36.35393748438676,1.9988,2.249,2992.531,1.7222313328292376,27,discharge,24,2008.0,B0018
3.121210682612668,-2.00794413690094,36.44694331630329,1.9988,2.226,3003.438,1.7222313328292376,27,discharge,24,2008.0,B0018
3.0956696985508905,-2.009451631232188,36.51684210884166,1.9986,2.202,3014.281,1.7222313328292376,27,discharge,24,2008.0,B0018
3.067428927660393,-2.0095122300604533,36.59369973443,1.9988,2.175,3025.156,1.7222313328292376,27,discharge,24,2008.0,B0018
3.0354348645069886,-2.0102146258212925,36.68561787294741,1.9988,2.144,3036.063,1.7222313328292376,27,discharge,24,2008.0,B0018
2.9990753882844854,-2.0079523285984857,36.77651110140877,1.9988,2.11,3047.0,1.7222313328292376,27,discharge,24,2008.0,B0018
2.956295629810204,-2.008753958042268,36.87368724258948,1.9986,2.07,3057.906,1.7222313328292376,27,discharge,24,2008.0,B0018
2.9045267160632537,-2.0095480665711176,36.96684716218553,1.9988,2.023,3068.86,1.7222313328292376,27,discharge,24,2008.0,B0018
2.8407049218233555,-2.0106423616168323,37.08618305541568,1.9988,1.964,3079.75,1.7222313328292376,27,discharge,24,2008.0,B0018
2.759345542885061,-2.009824282214694,37.19960805531617,1.9986,1.892,3090.61,1.7222313328292376,27,discharge,24,2008.0,B0018
2.649024205231401,-2.0060338102371444,37.32501137556889,1.9988,1.794,3101.516,1.7222313328292376,27,discharge,24,2008.0,B0018
2.4904700018477026,-2.010602317826,37.484318794075584,1.9986,1.6569999999999998,3112.375,1.7222313328292376,27,discharge,24,2008.0,B0018
3.994574849075072,-2.0087629567863465,23.99018927847641,1.9988,3.044,21.0,1.711846298984729,28,discharge,24,2008.0,B0018
3.977268647507184,-2.010921467008577,24.05022462096096,1.9986,3.04,31.796,1.711846298984729,28,discharge,24,2008.0,B0018
3.964119021791317,-2.0092408087608806,24.145973436942228,1.9986,3.028,42.65600000000001,1.711846298984729,28,discharge,24,2008.0,B0018
3.953139733572405,-2.0101568807802934,24.23702506352005,1.9986,3.017,53.484,1.711846298984729,28,discharge,24,2008.0,B0018
3.943837936604457,-2.0099071985596737,24.32983846387585,1.9986,3.007,64.29599999999999,1.711846298984729,28,discharge,24,2008.0,B0018
3.9351281060727774,-2.0108652972268746,24.44197643084888,1.9986,3.0,75.062,1.711846298984729,28,discharge,24,2008.0,B0018
3.927456938444948,-2.009014293640104,24.53704197901667,1.9986,2.9960000000000004,85.875,1.711846298984729,28,discharge,24,2008.0,B0018
3.920335419339372,-2.008102342950348,24.62759250027816,1.9986,2.991,96.64,1.711846298984729,28,discharge,24,2008.0,B0018
3.913691080982368,-2.0099379861042923,24.73449773875161,1.9986,2.986,107.468,1.711846298984729,28,discharge,24,2008.0,B0018
3.9073620311594737,-2.0052488599166844,24.83958643616881,1.9986,2.9810000000000003,118.312,1.711846298984729,28,discharge,24,2008.0,B0018
3.901805693599704,-2.0065545625356487,24.94520373800861,1.9986,2.977,129.14,1.711846298984729,28,discharge,24,2008.0,B0018
3.896027384515541,-2.008096275664332,25.032543452516908,1.9986,2.9730000000000003,139.921,1.711846298984729,28,discharge,24,2008.0,B0018
3.8907651218384713,-2.0123328123363646,25.13828064548868,1.9986,2.969,150.625,1.711846298984729,28,discharge,24,2008.0,B0018
3.8858438588808255,-2.008313479882859,25.225309092314536,1.9986,2.965,161.468,1.711846298984729,28,discharge,24,2008.0,B0018
3.8810704211789857,-2.005726890899459,25.33092516695023,1.9986,2.9610000000000003,172.296,1.711846298984729,28,discharge,24,2008.0,B0018
3.87646978018692,-2.008957183166192,25.421867247779183,1.9986,2.958,183.078,1.711846298984729,28,discharge,24,2008.0,B0018
3.8718549954261023,-2.0062835932634706,25.5258596304785,1.9986,2.955,193.828,1.711846298984729,28,discharge,24,2008.0,B0018
3.867529875916916,-2.0101834022007496,25.627128575251337,1.9986,2.951,204.578,1.711846298984729,28,discharge,24,2008.0,B0018
3.8634525709663112,-2.008000893002387,25.718140964227203,1.9986,2.947,215.312,1.711846298984729,28,discharge,24,2008.0,B0018
3.859336837853408,-2.012214705398893,25.81247355591805,1.9986,2.944,226.171,1.711846298984729,28,discharge,24,2008.0,B0018
3.855068350554252,-2.0089645139712817,25.90398431094737,1.9986,2.94,237.0,1.711846298984729,28,discharge,24,2008.0,B0018
3.851127677747882,-2.009576238490307,25.994093493397088,1.9986,2.937,247.828,1.711846298984729,28,discharge,24,2008.0,B0018
3.8472950101679007,-2.0070825675503694,26.080179121487475,1.9986,2.934,258.64,1.711846298984729,28,discharge,24,2008.0,B0018
3.843656237709558,-2.0067186695404744,26.17834687589824,1.9986,2.931,269.468,1.711846298984729,28,discharge,24,2008.0,B0018
3.839981796496172,-2.00884774311278,26.25810835477003,1.9986,2.927,280.296,1.711846298984729,28,discharge,24,2008.0,B0018
3.836660254874386,-2.0076189871300927,26.346385110067573,1.9986,2.925,291.14,1.711846298984729,28,discharge,24,2008.0,B0018
3.833097569622733,-2.009179803512906,26.43435018802368,1.9986,2.9210000000000003,301.9840000000001,1.711846298984729,28,discharge,24,2008.0,B0018
3.829763342512341,-2.0094840930290108,26.52734145983728,1.9986,2.918,312.7340000000001,1.711846298984729,28,discharge,24,2008.0,B0018
3.82671972012421,-2.007378276685201,26.62312674838407,1.9986,2.915,323.531,1.711846298984729,28,discharge,24,2008.0,B0018
3.823254481703207,-2.008307764499654,26.69293130423664,1.9986,2.912,334.296,1.711846298984729,28,discharge,24,2008.0,B0018
3.820298153174268,-2.010090549865895,26.783401478633564,1.9986,2.909,345.0619999999999,1.711846298984729,28,discharge,24,2008.0,B0018
3.817257140115432,-2.0082106243583624,26.879277737632023,1.9986,2.907,355.8119999999999,1.711846298984729,28,discharge,24,2008.0,B0018
3.8142248878225375,-2.0108638462556763,26.96042558788713,1.9986,2.904,366.609,1.711846298984729,28,discharge,24,2008.0,B0018
